Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-inb7,order-l841,order-bvi9,randomiser-s4k1,branch-lfp6,order-svai,branch-8j67,order-md2h,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio_Filename,Same_Different,text,embedded,Attend_Condition,Present_Absent,Absent_Present,Length,Pause,Sequence Pause,Sequence_Names,Switch_Names,Stim_Ind,Stim_Name,Non_attend_dim
44,1680893929472,07/04/2023 18:58:49,1680893766224,-4,07/04/2023 14:56:06,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,19,14,1,Screen 1,Zone1,content_web_audio,0.29999999701976776,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_5_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']",AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav,5,,rand
45,1680893934221,07/04/2023 18:58:54,1680893771074,-4,07/04/2023 14:56:11,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,19,14,1,Screen 1,Zone1,content_web_audio,4850.4000000059605,,,,,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_5_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']",AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav,5,,rand
46,1680893935144,07/04/2023 18:58:55,1680893772010,-4,07/04/2023 14:56:12,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,19,14,2,Screen 2,buttonB,response_button_text,924.3999999910593,,,absent,1,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_5_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']",AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav,5,,rand
47,1680893935242,07/04/2023 18:58:55,1680893772016,-4,07/04/2023 14:56:12,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,25,15,1,Screen 1,Zone1,content_web_audio,0.29999999701976776,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,2,2,task-ap,Block_2_male_1speaker_present_pitch_6_serial_3_1rand.wav,,,,### pitch,,present,6,10,2000,"['AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav,3,,rand
48,1680893940014,07/04/2023 18:59:00,1680893776866,-4,07/04/2023 14:56:16,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,25,15,1,Screen 1,Zone1,content_web_audio,4850.100000008941,,,,,0,1,0,,,,2,2,task-ap,Block_2_male_1speaker_present_pitch_6_serial_3_1rand.wav,,,,### pitch,,present,6,10,2000,"['AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav,3,,rand
49,1680893940782,07/04/2023 18:59:00,1680893777642,-4,07/04/2023 14:56:17,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,25,15,2,Screen 2,buttonA,response_button_text,768.7000000029802,,,present,1,0,1,0,,,,2,2,task-ap,Block_2_male_1speaker_present_pitch_6_serial_3_1rand.wav,,,,### pitch,,present,6,10,2000,"['AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav,3,,rand
50,1680893940896,07/04/2023 18:59:00,1680893777648,-4,07/04/2023 14:56:17,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,17,16,1,Screen 1,Zone1,content_web_audio,0.30000001192092896,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_4_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav']",AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav,4,,rand
51,1680893945643,07/04/2023 18:59:05,1680893782499,-4,07/04/2023 14:56:22,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,17,16,1,Screen 1,Zone1,content_web_audio,4850.300000011921,,,,,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_4_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav']",AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav,4,,rand
52,1680893946203,07/04/2023 18:59:06,1680893783058,-4,07/04/2023 14:56:23,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,17,16,2,Screen 2,buttonA,response_button_text,541.5,,,present,1,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_4_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav']",AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav,4,,rand
53,1680893946309,07/04/2023 18:59:06,1680893783063,-4,07/04/2023 14:56:23,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,18,17,1,Screen 1,Zone1,content_web_audio,0.29999999701976776,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_1_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']",AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav,1,,rand
54,1680893951063,07/04/2023 18:59:11,1680893787913,-4,07/04/2023 14:56:27,127771,4,task-kee1,,28738839,BLIND,8554460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1200,1920x1057,,Perceptual Organization Pilot - Audio,78,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,V4-AP-section2,V4-AP-section2,18,17,1,Screen 1,Zone1,content_web_audio,4851,,,,,0,1,0,,,,2,2,task-ap,Block_2_female_1speaker_present_pitch_6_serial_1_1rand.wav,,,,### pitch,,present,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']",AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav,1,,rand
